observ,barrio,calle,altura,institu1,institu3,distanci,edpub,estserv,banco,totrob,mes,totrob2
380,Belgrano,Arcos,a1500,0,0,4,0,0,0,0,12,0
380,Belgrano,Arcos,a1500,0,0,4,0,0,0,0,72,0
380,Belgrano,Arcos,a1500,0,0,4,0,0,0,0,73,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,4,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,1,5,1
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,.25,6,.25
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,7,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,.25,8,.25
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,9,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,.25,10,.25
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,11,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,.5,12,.5
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,72,0
381,Belgrano,Arcos,a1600,0,0,4,1,0,0,0,73,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,4,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,5,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,.25,6,.25
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,7,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,8,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,9,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,.25,10,.25
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,11,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,1.5,12,1.5
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,72,0
382,Belgrano,Arcos,a1700,0,0,4,0,0,0,0,73,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,4,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,5,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,6,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,7,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,8,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,9,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,.25,10,.25
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,11,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,12,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,72,0
383,Belgrano,Arcos,a1800,0,0,5,0,0,0,0,73,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,4,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,5,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,6,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,7,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,8,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,9,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,.25,10,.25
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,1,11,1
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,12,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,72,0
384,Belgrano,Arcos,a1900,0,0,4,0,0,0,0,73,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,4,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,5,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,6,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,.25,7,.25
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,8,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,9,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,10,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,11,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,12,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,72,0
385,Belgrano,Arcos,a2000,0,0,3,0,0,0,0,73,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,.25,4,.25
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,5,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,6,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,.25,7,.25
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,8,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,9,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,10,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,.25,11,.25
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,.25,12,.25
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,72,0
386,Belgrano,Arcos,a2100,0,0,2,0,0,0,0,73,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,.25,4,.25
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,1,5,1
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,6,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,.25,7,.25
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,8,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,9,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,10,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,.25,11,.25
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,.25,12,.25
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,72,0
387,Belgrano,Arcos,a2200,0,1,1,0,0,0,0,73,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,4,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,.25,5,.25
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,6,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,.25,7,.25
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,8,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,9,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,10,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,11,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,12,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,72,0
388,Belgrano,Arcos,a2300,1,1,0,0,0,0,0,73,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,.25,4,.25
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,.25,5,.25
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,6,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,7,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,8,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,9,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,10,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,11,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,12,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,72,0
389,Belgrano,Arcos,a2400,0,1,1,0,0,0,0,73,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,.25,4,.25
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,5,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,.25,6,.25
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,7,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,.5,8,.5
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,9,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,10,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,.25,11,.25
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,12,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,72,0
390,Belgrano,Arcos,a2500,0,0,2,0,0,0,0,73,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,1,4,1
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,5,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,.5,6,.5
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,7,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,.5,8,.5
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,9,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,10,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,.25,11,.25
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,12,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,72,0
391,Belgrano,Arcos,a2600,0,0,3,0,0,0,0,73,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,4,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,5,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,.25,6,.25
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,7,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,8,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,9,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,10,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,11,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,12,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,72,0
392,Belgrano,Arcos,a2700,0,0,4,0,0,0,0,73,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,4,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,5,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,6,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,7,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,8,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,9,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,10,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,1,11,1
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,12,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,72,0
393,Belgrano,O´Higgins,a1100,0,0,5,0,0,0,0,73,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,4,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,.5,5,.5
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,6,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,7,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,8,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,9,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,10,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,11,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,12,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,72,0
394,Belgrano,O´Higgins,a1300,0,0,4,0,0,0,0,73,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,1,4,1
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,5,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,6,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,7,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,8,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,.25,9,.25
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,10,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,11,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,12,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,72,0
395,Belgrano,O´Higgins,a1400,0,0,4,0,0,0,0,73,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,4,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,5,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,1,6,1
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,7,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,8,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,.25,9,.25
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,10,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,11,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,12,0
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,1,72,1
396,Belgrano,O´Higgins,a1500,0,0,3,0,0,0,0,73,1
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,4,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,5,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,6,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,7,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,8,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,9,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,10,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,11,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,12,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,72,0
397,Belgrano,O´Higgins,a1600,0,0,3,0,0,0,0,73,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,2,4,2
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,5,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,6,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,7,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,8,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,9,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,10,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,11,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,12,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,72,0
398,Belgrano,O´Higgins,a1700,0,0,3,0,0,0,0,73,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,4,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,5,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,6,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,7,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,1,8,1
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,9,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,10,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,11,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,12,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,72,0
399,Belgrano,O´Higgins,a1800,0,0,4,0,0,0,0,73,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,4,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,.25,5,.25
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,.25,6,.25
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,7,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,.5,8,.5
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,9,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,.5,10,.5
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,11,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,12,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,72,0
400,Belgrano,O´Higgins,a1900,0,0,5,0,0,0,0,73,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,4,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,.5,5,.5
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,.25,6,.25
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,7,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,.5,8,.5
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,9,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,1,10,1
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,11,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,12,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,72,0
401,Belgrano,O´Higgins,a2000,0,0,4,0,0,0,0,73,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,.25,4,.25
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,.25,5,.25
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,6,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,7,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,.25,8,.25
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,9,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,.5,10,.5
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,11,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,12,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,72,0
402,Belgrano,O´Higgins,a2100,0,0,3,0,0,0,0,73,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,.25,4,.25
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,5,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,6,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,7,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,.5,8,.5
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,9,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,10,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,11,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,12,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,72,0
403,Belgrano,O´Higgins,a2200,0,0,2,0,0,0,0,73,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,4,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,5,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,6,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,7,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,.25,8,.25
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,9,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,10,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,11,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,12,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,72,0
404,Belgrano,O´Higgins,a2300,0,0,2,0,0,0,0,73,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,4,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,5,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,6,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,7,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,8,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,9,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,.5,10,.5
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,11,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,12,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,72,0
405,Belgrano,O´Higgins,a2400,0,0,2,0,0,0,0,73,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,4,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,.25,5,.25
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,6,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,7,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,8,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,9,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,.5,10,.5
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,11,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,12,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,72,0
406,Belgrano,O´Higgins,a2500,0,0,3,0,0,0,0,73,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,4,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,.5,5,.5
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,6,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,7,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,8,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,9,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,10,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,11,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,12,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,72,0
407,Belgrano,O´Higgins,a2600,0,0,4,0,0,0,0,73,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,4,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,.25,5,.25
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,6,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,7,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,8,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,9,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,10,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,1,11,1
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,12,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,72,0
408,Belgrano,O´Higgins,a2700,0,0,5,0,0,0,0,73,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,4,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,1.5,5,1.5
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,.25,6,.25
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,7,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,8,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,9,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,10,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,11,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,12,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,0,72,0
409,Belgrano,3 de Febrero,a1100,0,0,3,0,0,0,.25,73,.25
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,4,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,5,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,6,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,7,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,.25,8,.25
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,1,9,1
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,10,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,11,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,12,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,0,72,0
410,Belgrano,3 de Febrero,a1200,0,0,3,0,0,0,.25,73,.25
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,4,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,5,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,6,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,7,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,.5,8,.5
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,9,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,10,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,11,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,.25,12,.25
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,72,0
411,Belgrano,3 de Febrero,a1300,0,0,3,1,0,0,0,73,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,4,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,5,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,6,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,7,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,.25,8,.25
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,9,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,10,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,11,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,.25,12,.25
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,72,0
412,Belgrano,3 de Febrero,a1400,0,0,3,0,0,0,0,73,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,4,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,5,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,6,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,7,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,8,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,9,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,10,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,11,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,12,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,72,0
413,Belgrano,3 de Febrero,a1500,0,0,2,0,0,0,0,73,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,4,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,5,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,6,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,7,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,8,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,9,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,10,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,11,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,12,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,72,0
414,Belgrano,3 de Febrero,a1600,0,0,2,0,0,0,0,73,0
415,Belgrano,3 de Febrero,a1700,0,0,2,0,0,0,0,4,0
415,Belgrano,3 de Febrero,a1700,0,0,2,0,0,0,0,5,0
